sentence,ents_old,ents,entity
"“I know you don’t ask for it ... but — 
well — you know, Ron’s got all those brothers to 
compete against at home, and you’re his best friend, 
and you’re really famous — he’s always shunted to 
one side whenever people see you, and he puts up 
with it, and he never mentions it, but I suppose this 
is just one time too many.",['Ron'],['Ron'],['Ron Weasley']
"...” 

“Great,” said Harry bitterly.",['Harry'],['Harry'],['Harry Potter']
“Really great.,[],[],[]
"Tell him 
from me I’ll swap any time he wants.",['Tell'],['Tell'],[]
"Tell him from 
me he’s welcome to it.",['Tell'],['Tell'],[]
"... People gawping at my 
forehead everywhere I go.",[],[],[]
"...” 

“I’m not telling him anything,” Hermione said shortly.",['Hermione'],['Hermione'],['Hermione Granger']
“Tell him yourself.,['Tell'],['Tell'],[]
"It’s the only way to sort this out.” 

“I’m not running around after him trying to make him 
grow up!” Harry said, so loudly that several owls in a 
nearby tree took flight in alarm.",['Harry'],['Harry'],['Harry Potter']
"“Maybe he’ll believe 
I’m not enjoying myself once I’ve got my neck broken 
or — ” 



“That’s not funny,” said Hermione quietly.",['Hermione'],['Hermione'],['Hermione Granger']
"“That’s not 
funny at all.” She looked extremely anxious.",[],[],[]
"“Harry, 
I’ve been thinking — you know what we’ve got to do, 
don’t you?",['Harry'],['Harry'],['Harry Potter']
"Straight away, the moment we get back to 
the castle?” 

“Yeah, give Ron a good kick up the — ” 





“Write to Sirius.","['Straight', 'Ron', 'Sirius']","['Straight', 'Ron', 'Sirius']","['Ron Weasley', 'Sirius Black']"
"You’ve got to tell him what’s 
happened.",[],[],[]
"He asked you to keep him posted on 
everything that’s going on at Hogwarts.",['Hogwarts'],['Hogwarts'],[]
"... It’s almost 
as if he expected something like this to happen.",[],[],[]
"I 
brought some parchment and a quill out with me — ” 

“Come off it,” said Harry, looking around to check 
that they couldn’t be overheard, but the grounds were 
quite deserted.",['Harry'],['Harry'],['Harry Potter']
"“He came back to the country just 
because my scar twinged.",[],[],[]
"He’ll probably come 
bursting right into the castle if I tell him someone’s 
entered me in the Triwizard Tournament — ” 

“He’d want you to tell him,” said Hermione sternly.","['Triwizard Tournament', 'Hermione']","['Triwizard Tournament', 'Hermione']",['Hermione Granger']
"“He’s going to find out anyway — ” 

“How?” 

“Harry, this isn’t going to be kept quiet,” said 
Hermione, very seriously.","['Harry', 'Hermione']","['Harry', 'Hermione']","['Harry Potter', 'Hermione Granger']"
"“This tournament’s famous, 
and you’re famous.",[],[],[]
"Ill be really surprised if there isn’t 
anything in the Daily Prophet about you competing.",['Daily Prophet'],['Daily Prophet'],[]
.,[],[],[]
.,[],[],[]
.,[],[],[]
"You’re already in half the books about You-Know- 
Who, you know ... and Sirius would rather hear it 
from you, I know he would.” 

“Okay, okay, I’ll write to him,” said Harry, throwing 
his last piece of toast into the lake.","['Sirius', 'Harry']","['Sirius', 'Harry']","['Sirius Black', 'Harry Potter']"
"They both stood 
and watched it floating there for a moment, before a 
large tentacle rose out of the water and scooped it 
beneath the surface.",[],[],[]
Then they returned to the castle.,[],[],[]
"“Whose owl am I going to use?” Harry said as they 
climbed the stairs.",['Harry'],['Harry'],['Harry Potter']
"“He told me not to use Hedwig 
again.” 

“Ask Ron if you can borrow — ” 

“I’m not asking Ron for anything,” Harry said flatly.","['Hedwig', 'Ron', 'Harry']","['Hedwig', 'Ron', 'Harry']","['Hedwig', 'Ron Weasley', 'Harry Potter']"
"“Well, borrow one of the school owls, then, anyone 
can use them,” said Hermione.",['Hermione'],['Hermione'],['Hermione Granger']
"They went up to the Owlery Hermione gave Harry a 
piece of parchment, a quill, and a bottle of ink, then 
strolled around the long lines of perches, looking at 
all the different owls, while Harry sat down against a 
wall and wrote his letter.","['Owlery Hermione', 'Harry']","['Owlery Hermione', 'Harry']",['Harry Potter']
"Dear Sirius, 

You told me to keep you posted on what’s happening 
at Hogwarts, so here goes — I don’t know if you’ve 
heard, but the Tri-wizard Tournament’s happening this 
year and on Saturday night I got picked as a fourth 
champion.","['Dear Sirius', 'Hogwarts']","['Dear Sirius', 'Hogwarts']",[]
"I don’t know who put my name in the Goblet 
of Fire, because I didn’t The other Hogwarts champion 
is Cedric Diggory, from Hufflepuff 

He paused at this point, thinking.","['Goblet', 'Fire', 'Cedric Diggory']","['Goblet', 'Fire', 'Cedric Diggory']",['Cedric Diggory']
"He had an urge to 
say something about the large weight of anxiety that 
seemed to have settled inside his chest since last 
night, but he couldn’t think how to translate this into 
words, so he simply dipped his quill back into the ink 
bottle and wrote, 

Hope you’re okay, and Buckbeak — Harry 



“Finished,” he told Hermione, getting to his feet and 
brushing straw off his robes.","['Hope', 'Buckbeak', 'Harry', 'Hermione']","['Hope', 'Buckbeak', 'Harry', 'Hermione']","['Hope Lupin', 'Buckbeak', 'Harry Potter', 'Hermione Granger']"
"At this, Hedwig came 
fluttering down onto his shoulder and held out her 
leg.",['Hedwig'],['Hedwig'],['Hedwig']
"“I can’t use you,” Harry told her, looking around for 
the school owls.",['Harry'],['Harry'],['Harry Potter']
“I’ve got to use one of these.,[],[],[]
"...” 










Hedwig gave a very loud hoot and took off so suddenly 
that her talons cut into his shoulder.",['Hedwig'],['Hedwig'],['Hedwig']
"She kept her 
back to Harry all the time he was tying his letter to 
the leg of a large barn owl.",['Harry'],['Harry'],['Harry Potter']
"When the barn owl had 
flown off, Harry reached out to stroke Hedwig, but she 
clicked her beak furiously and soared up into the 
rafters out of reach.","['Harry', 'Hedwig']","['Harry', 'Hedwig']","['Harry Potter', 'Hedwig']"
"“First Ron, then you,” said Harry angrily.",['Harry'],['Harry'],['Harry Potter']
"“ This isn’t 
my fault.” 

If Harry had thought that matters would improve 
once everyone got used to the idea of him being 
champion, the following day showed him how 
mistaken he was.",['Harry'],['Harry'],['Harry Potter']
"He could no longer avoid the rest of 
the school once he was back at lessons — and it was 
clear that the rest of the school, just like the 
Gryffindors, thought Harry had entered himself for 
the tournament.","['Gryffindors', 'Harry']","['Gryffindors', 'Harry']",['Harry Potter']
"Unlike the Gryffindors, however, 
they did not seem impressed.",['Gryffindors'],['Gryffindors'],[]
"The Hufflepuffs, who were usually on excellent terms 
with the Gryffindors, had turned remarkably cold 
toward the whole lot of them.",['Hufflepuffs'],['Hufflepuffs'],[]
"One Herbology lesson 
was enough to demonstrate this.",[],[],[]
"It was plain that the 
Hufflepuffs felt that Harry had stolen their 
champion’s glory; a feeling exacerbated, perhaps, by 
the fact that Hufflepuff House very rarely got any 
glory, and that Cedric was one of the few who had 
ever given them any, having beaten Gryffindor once at 
Quidditch.","['Hufflepuffs', 'Harry', 'Hufflepuff House', 'Cedric', 'Gryffindor', 'Quidditch']","['Hufflepuffs', 'Harry', 'Hufflepuff House', 'Cedric', 'Gryffindor', 'Quidditch']","['Harry Potter', 'Cedric Diggory']"
"Ernie Macmillan and Justin Finch- 
Fletchley, with whom Harry normally got on very well, 
did not talk to him even though they were repotting 
Bouncing Bulbs at the same tray — though they did 
laugh rather unpleasantly when one of the Bouncing 
Bulbs wriggled free from Harry’s grip and smacked 
him hard in the face.","['Ernie Macmillan', 'Justin', 'Harry', 'Bouncing Bulbs']","['Ernie Macmillan', 'Justin', 'Harry', 'Bouncing Bulbs']","['Ernie Macmillan', 'Justin Finch-Fletchley', 'Harry Potter']"
"Ron wasn’t talking to Harry 
either.","['Ron', 'Harry']","['Ron', 'Harry']","['Ron Weasley', 'Harry Potter']"
"Hermione sat between them, making very 
forced conversation, but though both answered her 




normally, they avoided making eye contact with each 
other.",[],[],[]
"Harry thought even Professor Sprout seemed 
distant with him — but then, she was Head of 
Hufflepuff House.","['Harry', 'Sprout', 'Hufflepuff House']","['Harry', 'Sprout', 'Hufflepuff House']","['Harry Potter', 'Pomona Sprout']"
"He would have been looking forward to seeing Hagrid 
under normal circumstances, but Care of Magical 
Creatures meant seeing the Slytherins too — the first 
time he would come face-to-face with them since 
becoming champion.","['Hagrid', 'Care', 'Magical Creatures', 'Slytherins']","['Hagrid', 'Care', 'Magical Creatures', 'Slytherins']",['Rubeus Hagrid']
"Predictably, Malfoy arrived at Hagrid ’s cabin with his 
familiar sneer firmly in place.","['Malfoy', 'Hagrid']","['Malfoy', 'Hagrid']","['Draco Malfoy', 'Rubeus Hagrid']"
"“Ah, look, boys, it’s the champion,” he said to Crabbe 
and Goyle the moment he got within earshot of Harry.","['Crabbe', 'Harry']","['Crabbe', 'Harry']","['Vincent Crabbe', 'Harry Potter']"
“Got your autograph books?,[],[],[]
"Better get a signature 
now, because I doubt he’s going to be around much 
longer.",[],[],[]
"... Half the Triwizard champions have died ... 
how long d’you reckon you’re going to last, Potter?","['Triwizard', 'Potter']","['Triwizard', 'Potter']",['Harry Potter']
"Ten minutes into the first task’s my bet.” 

Crabbe and Goyle guffawed sycophantically, but 
Malfoy had to stop there, because Hagrid emerged 
from the back of his cabin balancing a teetering tower 
of crates, each containing a very large Blast-Ended 
Skrewt.","['Goyle', 'Malfoy', 'Hagrid']","['Goyle', 'Malfoy', 'Hagrid']","['Gregory Goyle', 'Draco Malfoy', 'Rubeus Hagrid']"
"To the class’s horror, Hagrid proceeded to 
explain that the reason the skrewts had been killing 
one another was an excess of pent-up energy, and 
that the solution would be for each student to fix a 
leash on a skrewt and take it for a short walk.",['Hagrid'],['Hagrid'],['Rubeus Hagrid']
"The 
only good thing about this plan was that it distracted 
Malfoy completely.",['Malfoy'],['Malfoy'],['Draco Malfoy']
"“Take this thing for a walk?” he repeated in disgust, 
staring into one of the boxes.",[],[],[]
"“And where exactly are 
we supposed to fix the leash?",[],[],[]
"Around the sting, the 
blasting end, or the sucker?” 










“Roun’ the middle,” said Hagrid, demonstrating.",['Hagrid'],['Hagrid'],['Rubeus Hagrid']
"“Er 
— yeh might want ter put on yer dragon-hide gloves, 
jus’ as an extra precaution, like.",[],[],[]
"Harry — you come 
here an’ help me with this big one.",['Harry'],['Harry'],['Harry Potter']
"...” 

Hagrid’s real intention, however, was to talk to Harry 
away from the rest of the class.","['Hagrid', 'Harry']","['Hagrid', 'Harry']","['Rubeus Hagrid', 'Harry Potter']"
"He waited until 
everyone else had set off with their skrewts, then 
turned to Harry and said, very seriously, “So — yer 
competin’, Harry.",['Harry'],['Harry'],['Harry Potter']
In the tournament.,[],[],[]
"School 
champion.” 

“One of the champions,” Harry corrected him.","['School', 'Harry']","['School', 'Harry']",['Harry Potter']
"Hagrid’s beetle-black eyes looked very anxious under 
his wild eyebrows.",['Hagrid'],['Hagrid'],['Rubeus Hagrid']
"“No idea who put yeh in fer it, Harry?” 

“You believe I didn’t do it, then?” said Harry, 
concealing with difficulty the rush of gratitude he felt 
at Hagrid’s words.","['Harry', 'Harry Hagrid']","['Harry', 'Harry Hagrid']",['Harry Potter']
"“ ’Course I do,” Hagrid grunted.",['Hagrid'],['Hagrid'],['Rubeus Hagrid']
"“Yeh say it wasn’ you, 
an’ I believe yeh — an’ Dumbledore believes yer, an’ 
all.” 

“Wish I knew who did do it,” said Harry bitterly.","['Dumbledore', 'Harry']","['Dumbledore', 'Harry']","['Albus Dumbledore', 'Harry Potter']"
"The pair of them looked out over the lawn; the class 
was widely scattered now, and all in great difficulty.",[],[],[]
"The skrewts were now over three feet long, and 
extremely powerful.",[],[],[]
"No longer shell-less and colorless, 
they had developed a kind of thick, grayish, shiny 
armor.",[],[],[]
"They looked like a cross between giant 
scorpions and elongated crabs — but still without 
recognizable heads or eyes.",[],[],[]
"They had become 
immensely strong and very hard to control.",[],[],[]
"“Look like they’re havin’ fun, don’ they?” Hagrid said 
happily.",['Hagrid'],['Hagrid'],['Rubeus Hagrid']
"Harry assumed he was talking about the 
skrewts, because his classmates certainly weren’t; 
every now and then, with an alarming bang, one of 
the skrewts’ ends would explode, causing it to shoot 
forward several yards, and more than one person was 
being dragged along on their stomach, trying 
desperately to get back on their feet.",['Harry'],['Harry'],['Harry Potter']
"“Ah, I don’ know, Harry,” Hagrid sighed suddenly, 
looking back down at him with a worried expression 
on his face.","['Harry', 'Hagrid']","['Harry', 'Hagrid']","['Harry Potter', 'Rubeus Hagrid']"
"“School champion ... everythin’ seems ter 
happen ter you, doesn’ it?” 

Harry didn’t answer.","['School', 'Harry']","['School', 'Harry']",['Harry Potter']
"Yes, everything did seem to 
happen to him ... that was more or less what 
Hermione had said as they had walked around the 
lake, and that was the reason, according to her, that 
Ron was no longer talking to him.","['Hermione', 'Ron']","['Hermione', 'Ron']","['Hermione Granger', 'Ron Weasley']"
"The next few days were some of Harry’s worst at 
Hogwarts.","['Harry', 'Hogwarts']","['Harry', 'Hogwarts']",['Harry Potter']
"The closest he had ever come to feeling like 
this had been during those months, in his second 
year, when a large part of the school had suspected 
him of attacking his fellow students.",[],[],[]
"But Ron had 
been on his side then.",['Ron'],['Ron'],['Ron Weasley']
"He thought he could have 
coped with the rest of the school’s behavior if he could 
just have had Ron back as a friend, but he wasn’t 
going to try and persuade Ron to talk to him if Ron 
didn’t want to.","['Ron', 'Ron Ron']","['Ron', 'Ron Ron']",['Ron Weasley']
