sentence,ents_old,ents,entity
"He was quite sure that 
Ron’s support of Hermione had little to do with a 
desire to know the meaning of the triangular rune.","['Ron', 'Hermione']","['Ron', 'Hermione']","['Ron Weasley', 'Hermione Granger']"
"“It won’t be like Godric’s Hollow,” Ron added, 
“Lovegood’s on your side, Harry, The Quibbler’s been 
for you all along, it keeps telling everyone they’ve got 
to help you!” 

“I’m sure this is important!” said Hermione earnestly.","['Godric', 'Hollow', 'Ron', 'Harry', 'Quibbler', 'Hermione']","['Godric', 'Hollow', 'Ron', 'Harry', 'Quibbler', 'Hermione']","['Godric Gryffindor', 'Ron Weasley', 'Harry Potter', 'Hermione Granger']"
"“But don’t you think if it was, Dumbledore would 
have told me about it before he died?” 

“Maybe ... maybe it’s something you need to find out 
for yourself,” said Hermione with a faint air of 
clutching at straws.","['Dumbledore', 'Hermione']","['Dumbledore', 'Hermione']","['Albus Dumbledore', 'Hermione Granger']"
"“Yeah,” said Ron sycophantically, “that makes sense.” 

“No, it doesn’t,” snapped Hermione, “but I still think 
we ought to talk to Mr. Lovegood.","['Ron', 'Hermione', 'Mr. Lovegood']","['Ron', 'Hermione', 'Lovegood']","['Ron Weasley', 'Hermione Granger', 'Luna Lovegood']"
"A symbol that links 







Dumbledore, Grindelwald, and Godric’s Hollow?","['Dumbledore', 'Grindelwald', 'Godric', 'Hollow']","['Dumbledore', 'Grindelwald', 'Godric', 'Hollow']","['Albus Dumbledore', 'Gellert Grindelwald', 'Godric Gryffindor']"
"Harry, I’m sure we ought to know about this!” 



“I think we should vote on it,” said Ron.","['Harry', 'Ron']","['Harry', 'Ron']","['Harry Potter', 'Ron Weasley']"
"“Those in 
favor of going to see Lovegood — ” 

His hand flew into the air before Hermione’s.","['Lovegood', 'Hermione']","['Lovegood', 'Hermione']","['Luna Lovegood', 'Hermione Granger']"
"Her lips 
quivered suspiciously as she raised her own.",[],[],[]
"“Outvoted, Harry, sorry,” said Ron, clapping him on 
the back.","['Harry', 'Ron']","['Harry', 'Ron']","['Harry Potter', 'Ron Weasley']"
"“Fine,” said Harry, half amused, half irritated.",['Harry'],['Harry'],['Harry Potter']
"“Only, 
once we’ve seen Lovegood, let’s try and look for some 
more Horcruxes, shall we?",['Lovegood'],['Lovegood'],['Luna Lovegood']
"Where do the Lovegoods 
live, anyway?",['Lovegoods'],['Lovegoods'],[]
"Do either of you know?” 

“Yeah, they’re not far from my place,” said Ron.",['Ron'],['Ron'],['Ron Weasley']
"“I 
dunno exactly where, but Mum and Dad always point 
toward the hills whenever they mention them.","['Mum', 'Dad']","['Mum', 'Dad']",[]
"Shouldn’t be hard to find.” 

When Hermione had returned to her bunk, Harry 
lowered his voice.","['Shouldn', 'Hermione', 'Harry']","['Shouldn', 'Hermione', 'Harry']","['Hermione Granger', 'Harry Potter']"
"“You only agreed to try and get back in her good 
books.” 

“All’s fair in love and war,” said Ron brightly, “and 
this is a bit of both.",['Ron'],['Ron'],['Ron Weasley']
"Cheer up, it’s the Christmas 
holidays, Luna ’ll be home!” 

They had an excellent view of the village of Ottery St. 
Catchpole from the breezy hillside to which they 
Disapparated next morning.","['Cheer', 'Christmas', 'Luna', 'Ottery St. Catchpole']","['Cheer', 'Christmas', 'Luna', 'Ottery St. Catchpole']",['Luna Lovegood']
"From their high vantage 
point the village looked like a collection of toy houses 
in the great slanting shafts of sunlight stretching to 
earth in the breaks between clouds.",[],[],[]
"They stood for a 
minute or two looking toward the Burrow, their hands 




shadowing their eyes, but all they could make out 
were the high hedges and trees of the orchard, which 
afforded the crooked little house protection from 
Muggle eyes.","['Burrow', 'Muggle']","['Burrow', 'Muggle']",[]
"“It’s weird, being this near, but not going to visit,” 
said Ron.",['Ron'],['Ron'],['Ron Weasley']
"“Well, it’s not like you haven’t just seen them.",[],[],[]
"You 
were there for Christmas,” said Hermione coldly.","['Christmas', 'Hermione']","['Christmas', 'Hermione']",['Hermione Granger']
"“I wasn’t at the Burrow!” said Ron with an 
incredulous laugh.","['Burrow', 'Ron']","['Burrow', 'Ron']",['Ron Weasley']
"“Do you think I was going to go 
back there and tell them all I’d walked out on you?",[],[],[]
"Yeah, Fred and George would’ve been great about it.","['Fred', 'George']","['Fred', 'George']","['Fred Weasley', 'George Weasley']"
"And Ginny, she’d have been really understanding.” 

“But where have you been, then?” asked Hermione, 
surprised.","['Ginny', 'Hermione']","['Ginny', 'Hermione']","['Ginny Weasley', 'Hermione Granger']"
“Bill and Fleur’s new place.,"['Bill', 'Fleur']","['Bill', 'Fleur']","['Bill Weasley', 'Fleur Delacour']"
Shell Cottage.,['Shell Cottage'],['Shell Cottage'],[]
"Bill’s 
always been decent to me.",['Bill'],['Bill'],['Bill Weasley']
"He — he wasn’t impressed 
when he heard what I’d done, but he didn’t go on 
about it.",[],[],[]
He knew I was really sorry.,[],[],[]
"None of the rest 
of the family know I was there.",[],[],[]
"Bill told Mum he and 
Fleur weren’t going home for Christmas because they 
wanted to spend it alone.","['Bill', 'Fleur', 'Christmas']","['Bill', 'Fleur', 'Christmas']","['Bill Weasley', 'Fleur Delacour']"
"You know, first holiday after 
they were married.",[],[],[]
I don’t think Fleur minded.,['Fleur'],['Fleur'],['Fleur Delacour']
"You 
know how much she hates Celestina Warbeck.” 

Ron turned his back on the Burrow.","['Celestina', 'Ron', 'Burrow']","['Celestina', 'Ron', 'Burrow']","['Celestina Warbeck', 'Ron Weasley']"
"“Let’s try up here,” he said, leading the way over the 
top of the hill.",[],[],[]
"They walked for a few hours, Harry, at Hermione ’s 
insistence, hidden beneath the Invisibility Cloak.","['Harry', 'Hermione', 'Invisibility Cloak']","['Harry', 'Hermione', 'Invisibility Cloak']","['Harry Potter', 'Hermione Granger']"
"The 
cluster of low hills appeared to be uninhabited apart 
from one small cottage, which seemed deserted.",[],[],[]
"“Do you think it’s theirs, and they’ve gone away for 
Christmas?” said Hermione, peering through the 
window at a neat little kitchen with geraniums on the 
windowsill.","['Christmas', 'Hermione']","['Christmas', 'Hermione']",['Hermione Granger']
Ron snorted.,['Ron'],['Ron'],['Ron Weasley']
"“Listen, I’ve got a feeling you’d be able to tell who lived 
there if you looked through the Lovegoods’ window.","['Listen', 'Lovegoods']","['Listen', 'Lovegoods']",[]
"Let’s try the next lot of hills.” 

So they Disapparated a few miles farther north.",[],[],[]
"“Aha!” shouted Ron, as the wind whipped their hair 
and clothes.",['Ron'],['Ron'],['Ron Weasley']
"Ron was pointing upward, toward the top 
of the hill on which they had appeared, where a most 
strange-looking house rose vertically against the sky, 
a great black cylinder with a ghostly moon hanging 
behind it in the afternoon sky.",['Ron'],['Ron'],['Ron Weasley']
"“That’s got to be 
Luna’s house, who else would live in a place like that?",['Luna'],['Luna'],['Luna Lovegood']
"It looks like a giant rook!” 

“It’s nothing like a bird,” said Hermione, frowning at 
the tower.",['Hermione'],['Hermione'],['Hermione Granger']
"“I was talking about a chess rook,” said Ron.",['Ron'],['Ron'],['Ron Weasley']
"“A castle 
to you.” 

Ron’s legs were the longest and he reached the top of 
the hill first.",['Ron'],['Ron'],['Ron Weasley']
"When Harry and Hermione caught up 
with him, panting and clutching stitches in their 
sides, they found him grinning broadly.","['Harry', 'Hermione']","['Harry', 'Hermione']","['Harry Potter', 'Hermione Granger']"
"“It’s theirs,” said Ron.",['Ron'],['Ron'],['Ron Weasley']
"“Look.” 

Three hand-painted signs had been tacked to a 
broken-down gate.",[],[],[]
"The first read, 

THE QUIBBLER.",['THE QUIBBLER'],['THE QUIBBLER'],[]
"EDITOR: X. LOVEGOOD 

the second, 





PICK YOUR OWN MISTLETOE 



the third, 

KEEP OFF THE DIRIGIBLE PLUMS 

The gate creaked as they opened it.","['PICK', 'KEEP', 'THE DIRIGIBLE']","['PICK', 'KEEP', 'THE DIRIGIBLE']",[]
"The zigzagging 
path leading to the front door was overgrown with a 
variety of odd plants, including a bush covered in the 
orange radishlike fruit Luna sometimes wore as 
earrings.",['Luna'],['Luna'],['Luna Lovegood']
"Harry thought he recognized a Snargaluff 
and gave the wizened stump a wide berth.","['Harry', 'Snargaluff']","['Harry', 'Snargaluff']",['Harry Potter']
"Two aged 
crab apple trees, bent with the wind, stripped of 
leaves but still heavy with berry-sized red fruits and 
bushy crowns of white-beaded mistletoe, stood 
sentinel on either side of the front door.",[],[],[]
"A little owl 
with a slightly flattened, hawklike head peered down 
at them from one of the branches.",[],[],[]
"“You’d better take off the Invisibility Cloak, Harry,” 
said Hermione.","['Invisibility Cloak', 'Harry', 'Hermione']","['Invisibility Cloak', 'Harry', 'Hermione']","['Harry Potter', 'Hermione Granger']"
"“It’s you Mr. Lovegood wants to help, 
not us.” 

He did as she suggested, handing her the Cloak to 
stow in the beaded bag.",['Mr. Lovegood'],['Lovegood'],['Luna Lovegood']
"She then rapped three times 
on the thick black door, which was studded with iron 
nails and bore a knocker shaped like an eagle.",[],[],[]
"Barely ten seconds passed, then the door was flung 
open and there stood Xenophilius Lovegood, barefoot 
and wearing what appeared to be a stained nightshirt 
His long white candyfloss hair was dirty and 
unkempt.",['Xenophilius Lovegood'],['Xenophilius Lovegood'],['Xenophilius Lovegood']
"Xenophilius had been positively dapper at 
Bill and Fleur’s wedding by comparison.","['Xenophilius', 'Bill', 'Fleur']","['Xenophilius', 'Bill', 'Fleur']","['Xenophilius Lovegood', 'Bill Weasley', 'Fleur Delacour']"
“What?,[],[],[]
What is it?,[],[],[]
Who are you?,[],[],[]
"What do you want?” 
he cried in a high-pitched, querulous voice, looking 
first at Hermione, then at Ron, and finally at Harry, 







upon which his mouth fell open in a perfect, comical 

O.","['Hermione', 'Ron', 'Harry']","['Hermione', 'Ron', 'Harry']","['Hermione Granger', 'Ron Weasley', 'Harry Potter']"
"“Hello, Mr. Lovegood,” said Harry, holding out his 
hand.","['Hello', 'Mr. Lovegood', 'Harry']","['Hello', 'Lovegood', 'Harry']","['Xenophilius Lovegood', 'Harry Potter']"
"“I’m Harry, Harry Potter.” 

Xenophilius did not take Harry’s hand, although the 
eye that was not pointing inward at his nose slid 
straight to the scar on Harry’s forehead.","['Harry', 'Harry Xenophilius', 'Harry Harry']","['Harry', 'Harry Xenophilius', 'Harry Harry']",['Harry Potter']
“Would it be okay if we came in?” asked Harry.,['Harry'],['Harry'],['Harry Potter']
"“There’s something we’d like to ask you.” 

“I ... I’m not sure that’s advisable,” whispered 
Xenophilius.",['Xenophilius'],['Xenophilius'],['Xenophilius Lovegood']
"He swallowed and cast a quick look 
around the garden.",[],[],[]
“Rather a shock ... My word ...,[],[],[]
"I 
... I’m afraid I don’t really think I ought to — ” 

“It won’t take long,” said Harry, slightly disappointed 
by this less-than-warm welcome.",['Harry'],['Harry'],['Harry Potter']
"“I — oh, all right then.",[],[],[]
"Come in, quickly.",[],[],[]
"QuicklyV’ 

They were barely over the threshold when Xenophilius 
slammed the door shut behind them.","['QuicklyV', 'Xenophilius']","['QuicklyV', 'Xenophilius']",['Xenophilius Lovegood']
"They were 
standing in the most peculiar kitchen Harry had ever 
seen.",['Harry'],['Harry'],['Harry Potter']
"The room was perfectly circular, so that it felt 
like being inside a giant pepper pot.",[],[],[]
"Everything was 
curved to fit the walls — the stove, the sink, and the 
cupboards — and all of it had been painted with 
flowers, insects, and birds in bright primary colors.",[],[],[]
"Harry thought he recognized Luna’s style: The effect, 
in such an enclosed space, was slightly 
overwhelming.","['Harry', 'Luna']","['Harry', 'Luna']","['Harry Potter', 'Luna Lovegood']"
"In the middle of the floor, a wrought-iron spiral 
staircase led to the upper levels.",[],[],[]
"There was a great 
deal of clattering and banging coming from overhead: 
Harry wondered what Luna could be doing.","['Harry', 'Luna']","['Harry', 'Luna']","['Harry Potter', 'Luna Lovegood']"
"“You’d better come up,” said Xenophilius, still looking 
extremely uncomfortable, and he led the way.",['Xenophilius'],['Xenophilius'],['Xenophilius Lovegood']
"The room above seemed to be a combination of living 
room and workplace, and as such, was even more 
cluttered than the kitchen.",[],[],[]
"Though much smaller and 
entirely round, the room somewhat resembled the 
Room of Requirement on the unforgettable occasion 
that it had transformed itself into a gigantic labyrinth 
comprised of centuries of hidden objects.","['Room', 'Requirement']","['Room', 'Requirement']",[]
"There were 
piles upon piles of books and papers on every surface.",[],[],[]
"Delicately made models of creatures Harry did not 
recognize, all flapping wings or snapping jaws, hung 
from the ceiling.",['Harry'],['Harry'],['Harry Potter']
"Luna was not there: The thing that was making such 
a racket was a wooden object covered in magically 
turning cogs and wheels.",['Luna'],['Luna'],['Luna Lovegood']
"It looked like the bizarre 
offspring of a workbench and a set of old shelves, but 
after a moment Harry deduced that it was an old- 
fashioned printing press, due to the fact that it was 
churning out Quibblers.",['Harry'],['Harry'],['Harry Potter']
